,state,county,pop,black,white,asian,hispanic,income
67,31,49,1894,0.0021119324181626186,0.9450897571277719,0.006863780359028511,0.0781414994720169,635
68,31,113,886,0.0,0.9864559819413092,0.0,0.029345372460496615,685
69,31,169,5098,0.004511573165947431,0.9705766967438211,0.0,0.02334248724990192,521
70,31,1,31583,0.006712471899439572,0.9329069436089035,0.013298293385682171,0.09945223696292309,724
71,31,11,5313,0.004140786749482402,0.9841897233201581,0.001129305477131564,0.021080368906455864,582
72,31,149,1350,0.007407407407407408,0.9807407407407407,0.0,0.012592592592592593,523
73,31,163,3042,0.0,0.9796186719263642,0.006245890861275477,0.021696252465483234,576
74,31,93,6405,0.001873536299765808,0.9647150663544106,0.002029664324746292,0.02576112412177986,773
75,31,73,2015,0.004466501240694789,0.9796526054590571,0.005459057071960298,0.0228287841191067,703
76,31,153,178351,0.03893446069828596,0.8795465122146778,0.025343283749460335,0.09038356947816384,1236
77,31,15,2042,0.004407443682664055,0.955435847208619,0.00832517140058766,0.007345739471106758,481
78,31,59,5574,0.005561535701471116,0.9698600645855759,0.0030498744169357734,0.039468963042698244,586
79,31,91,691,0.008683068017366137,0.9869753979739508,0.0,0.030390738060781478,601
80,31,159,17127,0.004787762013195539,0.9624569393355521,0.005663572137560577,0.02668301512232148,822
81,31,181,3571,0.002520302436292355,0.9523942873144777,0.0,0.04928591430971717,539
82,31,23,8067,0.004462625511342506,0.9667782323044503,0.006569976447254246,0.03235403495723317,712
83,31,5,418,0.0,0.9569377990430622,0.0,0.007177033492822967,519
84,31,67,21595,0.007409122482056031,0.965362352396388,0.005788376939106275,0.023940727020143552,675
85,31,99,6552,0.001221001221001221,0.9647435897435898,0.003205128205128205,0.060897435897435896,716
86,31,119,35164,0.014816289386872938,0.9161642589011489,0.014986918439312933,0.14824820839494937,742
87,31,137,9120,0.0025219298245614035,0.9640350877192982,0.002631578947368421,0.05526315789473684,772
88,31,179,9367,0.017721789260168676,0.9506779118180848,0.0051243727981210635,0.05775595174548948,770
89,31,107,8460,0.002718676122931442,0.8682033096926713,0.0031914893617021275,0.02635933806146572,562
90,31,121,7803,0.00858644111239267,0.9541202101755735,0.002947584262463155,0.04254773804946815,660
91,31,133,2676,0.0,0.9641255605381166,0.0,0.017937219730941704,520
0,32,1,24010,0.024489795918367346,0.8409829237817577,0.027613494377342774,0.13577675968346523,831
1,32,5,47828,0.006523375428619219,0.8926779292464665,0.014343062641130718,0.12505227063644728,1147
2,32,27,6611,0.04416880955982454,0.8121312963243079,0.013916200272273483,0.24156708516109515,574
3,32,11,1830,0.000546448087431694,0.9426229508196722,0.0,0.06557377049180328,419
4,32,13,16904,0.004141031708471367,0.8757098911500236,0.0049692380501656416,0.26745149077141506,843
5,32,33,9737,0.053199137311286844,0.8560131457327719,0.011399815138132895,0.1563109787408853,629
6,32,7,52252,0.005530888769807854,0.8637946872846972,0.011348847890989819,0.24242134272372348,958
7,32,23,43705,0.02409335316325363,0.8303397780574305,0.016657133051138313,0.1438279373069443,741
8,32,29,3941,0.008119766556711495,0.8929205785333671,0.0096422227860949,0.05150976909413854,904
9,32,3,2141574,0.11478800172209785,0.6066276486360033,0.09610874991945177,0.3091562560994857,1128
10,32,19,53155,0.010102530335810366,0.8516790518295551,0.011156053052393942,0.16636252469193866,944
11,32,15,5746,0.0010442046641141664,0.9011486251305256,0.0012182387747998607,0.2607030978071702,598
12,32,9,981,0.011213047910295617,0.9490316004077471,0.0,0.18960244648318042,467
13,32,21,4448,0.024955035971223023,0.668839928057554,0.02900179856115108,0.12072841726618705,443
14,32,17,5174,0.03710862002319289,0.8917665249323541,0.01198299188248937,0.08542713567839195,655
15,32,31,450486,0.022930790302029363,0.7884995316169648,0.05241450344738793,0.24178775811012995,1116
0,33,5,76263,0.007697048372080826,0.9526900331746718,0.013820594521589761,0.017754350078019485,1149
1,33,9,89811,0.012426094799078065,0.9245526717217267,0.03714467047466346,0.023259957020854906,1101
2,33,15,305129,0.007521408977842158,0.948280891032973,0.01956877255193705,0.028555135696705328,1605
3,33,19,43125,0.00832463768115942,0.9638028985507247,0.007628985507246376,0.014933333333333333,1084
4,33,11,411087,0.028047590899250036,0.8965255529851346,0.04073103746895426,0.0652976134005697,1418
5,33,7,32038,0.028715899868905676,0.9390723515824958,0.006211373993382858,0.02927773269242774,766
6,33,3,47840,0.004724080267558529,0.9721780936454849,0.007274247491638796,0.014172240802675585,1020
7,33,13,149452,0.01309450525921366,0.9418341674919037,0.020762519069667855,0.0207692101811953,1272
8,33,1,60640,0.006843667546174143,0.9648087071240106,0.007981530343007916,0.01632585751978892,1208
0,34,21,368762,0.20657226069931284,0.6366138593455942,0.10747311273938204,0.1718479669814135,1532
1,34,11,153400,0.19278357235984356,0.6720925684485006,0.014224250325945242,0.3015254237288136,1138
2,34,35,330176,0.09647279026943206,0.6738830199651095,0.1735498643147897,0.14455623667377399,1951
3,34,29,591939,0.030721070921159107,0.9117307695556468,0.019270566730693533,0.09116479907558042,1436
4,34,1,268539,0.15014206502593663,0.6662495950308893,0.08031235686436607,0.18667307169535896,1376
5,34,23,826698,0.10202274591205011,0.5891123481609971,0.23915746741857366,0.20759213158856077,1643
6,34,33,63336,0.13188392067702412,0.8071239105721865,0.010515346722243274,0.086443728685108,1194
7,34,9,93705,0.04650765700869751,0.9127687956885971,0.009711328104156662,0.07457446240862281,1294
8,34,7,507367,0.19294908813541284,0.6323430573923806,0.05724652963239627,0.16370201451809047,1346
9,34,39,553066,0.21169082894265784,0.5616942643373485,0.050552736924707,0.31053255850115535,1627
10,34,17,668631,0.12445579101178378,0.5509167238731079,0.15040283803772186,0.4318510508785863,1480
11,34,19,125051,0.02694100806870797,0.9093809725631942,0.03945590199198727,0.06351008788414327,1972
12,34,27,494383,0.03358731995234464,0.8171761569471442,0.10195132114170592,0.13100167279214697,2015
13,34,25,623387,0.0705163886959465,0.8240643452622528,0.05417501487839817,0.10672022355294544,1829
14,34,37,142298,0.02292372345359738,0.9291838254929795,0.020681949148969064,0.07806856034519108,1705
15,34,13,793555,0.398450012916559,0.42145786996490475,0.0522963121648783,0.22713107472071878,1430
16,34,15,290852,0.1029939625651534,0.8172060016778293,0.030768225764306247,0.05945291763508589,1546
17,34,31,504041,0.11395303159861996,0.6215883231721229,0.05227947726474632,0.408895308119776,1531
18,34,3,929999,0.05967425771425561,0.7136265737920149,0.161437807997643,0.19411741302947638,1864
19,34,41,106293,0.044283254776890296,0.8876595824748572,0.026803270205940186,0.08853828568202986,1433
0,35,23,4371,0.0061770761839396015,0.9601921757035004,0.0,0.579958819492107,437
1,35,31,72849,0.006698787903746105,0.15028346305371384,0.01024036019712007,0.14322777251575175,395
2,35,43,140769,0.02200768635139839,0.7131612784064674,0.013802754867904155,0.38387713203901425,1065
3,35,17,28061,0.007020419799722034,0.9361034888279106,0.0028152952496347246,0.5034389366024019,601
4,35,9,50199,0.05412458415506285,0.6684396103508038,0.016235383174963643,0.4157851750034861,796
5,35,15,57437,0.015512648641119836,0.9100927973257656,0.003917335515434302,0.4839911555269252,819
6,35,33,4563,0.00021915406530791147,0.5882095112864344,0.0,0.8110891957045803,458
7,35,45,127455,0.006402259621042721,0.5206308108744263,0.007751755521556628,0.2010042760189871,709
8,35,29,24264,0.013847675568743818,0.9152654137817342,0.006923837784371909,0.6661721068249258,464
9,35,55,32888,0.004621746533690099,0.8522561420578935,0.0023412794940403793,0.5697518851860861,563
10,35,7,12353,0.005423783696268113,0.8640006476159637,0.003399983809600907,0.4942119323241318,527
11,35,21,459,0.0,0.9237472766884531,0.0,0.37254901960784315,425
12,35,37,8373,0.015287232772005254,0.9018273020422788,0.010748835542816195,0.4515705243043115,441
13,35,27,19482,0.009187968381069705,0.9360435273585874,0.004670978338979571,0.3265578482701981,684
14,35,5,65459,0.016972456041186086,0.8495241296078462,0.006187078934905819,0.5621381322659985,653
15,35,25,70126,0.03860194507030203,0.8861905712574508,0.002210307161395203,0.5788723155463024,682
16,35,49,148917,0.01004586447484169,0.835163211721966,0.012658057844302531,0.5130643244223292,1018
17,35,59,4175,0.019640718562874252,0.848622754491018,0.00047904191616766467,0.41820359281437125,509
18,35,51,11135,0.0058374494836102376,0.8985181859003143,0.006286484059272564,0.3025594970812753,469
19,35,53,17000,0.0037058823529411765,0.7830588235294118,0.029823529411764707,0.49676470588235294,450
20,35,41,19117,0.027305539572108593,0.7435790134435319,0.005754040905999895,0.4153894439504106,700
21,35,13,215338,0.018979464841319228,0.8794406932357504,0.01056943038386165,0.6802561554393558,713
22,35,28,18356,0.0019612115929396384,0.8545434735236435,0.054260187404663325,0.17629113096535193,1118
23,35,39,39307,0.0060294604014552115,0.5439743557127229,0.004782863103264049,0.7135115882667209,458
24,35,47,28034,0.013412285082399942,0.5530070628522509,0.013376614111436114,0.7760933152600413,542
25,35,61,75956,0.011045868660803624,0.8082442466691242,0.008465427352677865,0.6035467902469851,758
26,35,57,15595,0.017505610772683554,0.9155498557229881,0.0036550176338570055,0.4282782943251042,580
27,35,1,677692,0.028419990202038684,0.7399644676342645,0.025873110498574575,0.49820124776447117,951
28,35,35,65745,0.03586584531143053,0.7839227317666743,0.014312875503840597,0.38024184348619666,679
29,35,6,26978,0.011305508191860034,0.46793683742308545,0.0034472533175179776,0.38249684928460226,413
30,35,11,2060,0.016019417475728156,0.7456310679611651,0.002912621359223301,0.46067961165048543,462
31,35,19,4382,0.013464171611136467,0.8226837060702875,0.0,0.7836604290278412,367
0,36,95,31364,0.017249075373039154,0.9567338349700293,0.008927432725417676,0.030990945032521363,883
1,36,35,53743,0.02018867573451426,0.9461511266583555,0.007107902424501796,0.029417784641720783,777
2,36,83,159431,0.06422213998532281,0.8633703608457577,0.02592971254022116,0.04798314004177356,1095
3,36,33,50692,0.058490491596307106,0.8241537126173756,0.005030379547068571,0.034699755385465166,734
4,36,81,2298513,0.18317842883638247,0.39013135883938876,0.25264551473061064,0.27999102028137324,1533
5,36,115,61828,0.032752151128938346,0.9376657824933687,0.005612343921847706,0.02655754674257618,921
6,36,61,1632480,0.14814882877585023,0.5619682936391257,0.12027528668038812,0.2595333480348917,1736
7,36,11,77868,0.043162788308419374,0.9185031078234962,0.005124056094929882,0.028663892741562644,841
8,36,87,323686,0.12269606964774504,0.7073738128927417,0.059366175861791985,0.1741904191098781,2014
9,36,63,211704,0.0715385632770283,0.8747685447606092,0.010755583267203266,0.028596531005554926,803
10,36,31,37751,0.03138989695637202,0.9320547800058276,0.0035495748456994517,0.030012450001324468,851
11,36,59,1356564,0.11699263728065908,0.6858843371930848,0.09270996429213808,0.1662885053709224,2299
12,36,97,17992,0.012449977767896843,0.9644842152067585,0.005947087594486439,0.017396620720320142,789
13,36,17,48348,0.009762554810953918,0.9596053611317945,0.004260776040373956,0.021469347232563912,714
14,36,45,114448,0.06023696351181323,0.8612645044037467,0.01646162449321963,0.0741384733678177,934
15,36,103,1487901,0.07855361344605588,0.8068769360327065,0.038663190628946416,0.18906835871472633,2096
16,36,121,40565,0.04528534450881302,0.9161099469986441,0.0038210279797855295,0.03254036731172193,771
17,36,75,119104,0.011124731327243417,0.9561811526061257,0.007405292853304675,0.025146090811391724,851
18,36,117,90856,0.028957911420269437,0.9322554371753103,0.006669895218807784,0.042682926829268296,889
19,36,7,194402,0.05749426446229977,0.8592555632143702,0.04237610724169504,0.04101809652164072,819
20,36,29,919866,0.13423150763263345,0.7794472238347759,0.03457025262375172,0.05371760669488817,877
21,36,105,75211,0.08372445519937244,0.8070893885202962,0.01592852109398891,0.15737059738602066,973
22,36,71,378227,0.10800127965481048,0.7397726761970985,0.026529042083193427,0.20015757732790096,1540
23,36,5,1437872,0.3413537505424683,0.21310867726751756,0.036434397498525596,0.5589064951539497,1201
24,36,67,464242,0.11392334170540365,0.7991004691518647,0.0368988587848579,0.04794482188169102,947
25,36,19,80794,0.04301061960046538,0.9083719088051093,0.014642176399237566,0.028591232022179863,816
26,36,99,34612,0.0493181555529874,0.9149716861204207,0.006991794753264764,0.03345660464578759,809
27,36,79,99070,0.029080448167962045,0.8771979408499041,0.020379529625517312,0.14328252750580397,2006
28,36,43,62505,0.013582913366930646,0.9585793136549076,0.005295576353891688,0.020942324614030877,712
29,36,69,109472,0.025303273896521487,0.9268762788658287,0.013291069862613272,0.04620359543992984,989
30,36,101,96927,0.016022367348623192,0.9493433202306891,0.015310491400744891,0.016208074117634922,736
31,36,41,4575,0.008087431693989072,0.966120218579235,0.0002185792349726776,0.01551912568306011,743
32,36,13,129656,0.025652495835132967,0.924423088788795,0.005352625408773987,0.07392638983155427,683
33,36,47,2600747,0.32572026421639627,0.4345870628707829,0.11797725807239227,0.19197522865545938,1435
34,36,107,49045,0.006565399123254155,0.9658680803343868,0.007054745641757569,0.018901009277194413,799
35,36,73,41175,0.06171220400728598,0.8884760170006072,0.007917425622343655,0.04762598664238008,845
36,36,91,227377,0.017416009534825423,0.9290517510566152,0.028490128728939162,0.031045356390488044,1244
37,36,21,60919,0.04412416487466964,0.8916430013624649,0.018499975377140137,0.04640588322198329,1044
38,36,49,26719,0.007709869381339122,0.9666903701485834,0.005426849807253265,0.01706650698005165,766
39,36,119,968815,0.14702807037463292,0.650890004799678,0.05925795946594551,0.24281519175487581,1904
40,36,25,45502,0.01843874994505736,0.9473869280471188,0.007977671311151157,0.03828403147114413,739
41,36,57,49426,0.02037389228341359,0.878323149759236,0.008497551895763364,0.1368915145874641,800
42,36,85,474101,0.1024908194667381,0.7430041278124282,0.08738011520751908,0.1834545803531315,1641
43,36,89,109558,0.02411508059657898,0.9288778546523303,0.01052410595301119,0.02311104620383724,733
44,36,109,102962,0.0414910355276704,0.8053845107903886,0.10087216643033352,0.05007672733629883,1151
45,36,113,64480,0.013213399503722084,0.9583901985111662,0.010499379652605459,0.024643300248138957,985
46,36,23,48123,0.014795420069405481,0.948091349250878,0.008041892650084159,0.026556947821208154,843
47,36,27,293894,0.10490176730385785,0.783132694100594,0.03628519125943367,0.11898847883930941,1467
48,36,55,744248,0.15255398738055057,0.760863314379078,0.03582273650718577,0.08549703862153475,1001
49,36,65,230782,0.06238788120390672,0.8568215892053973,0.03979513133606607,0.05586224228926,825
50,36,111,179303,0.05920146344456032,0.8493388286866366,0.01925232706647407,0.10025487582472128,1225
51,36,15,85740,0.06137158852344297,0.8799043620247259,0.015547002565896898,0.03026592022393282,830
52,36,51,63907,0.028244167305615974,0.9341073747789757,0.013034565853505875,0.034784921839548094,892
53,36,77,60244,0.02066595843569484,0.9337693380253635,0.013760706460394396,0.036103180399707856,825
54,36,39,47617,0.06165865132200685,0.8973895877522734,0.010836465968036625,0.05781548606590083,944
55,36,1,307426,0.12493087767462739,0.7559607840586027,0.06482210353060575,0.058306714461366316,1109
56,36,3,47025,0.013864965443912813,0.9539606592238171,0.011164274322169059,0.015821371610845295,653
57,36,9,77686,0.016051798264809618,0.9195865406894421,0.008341271271528975,0.020660093195685195,689
58,36,53,71359,0.01753107526731036,0.9469583374206477,0.008828599055480037,0.021679115458456535,900
59,36,93,154883,0.10307780711892202,0.7726090016334911,0.04640276854141513,0.0691296010536986,1046
60,36,37,58112,0.02243942731277533,0.9189840308370044,0.008208287444933921,0.031817868942731274,846
0,37,163,63561,0.2521986752883057,0.6444517864728371,0.005884111326127657,0.19346769245291925,636
1,37,171,72099,0.03771203484098254,0.9138823007253914,0.0060333707818416345,0.10333014327521879,614
2,37,11,17501,0.04468316096223073,0.9148620078852637,0.00851379921147363,0.05119707445288841,582
3,37,21,254474,0.06324811179138144,0.8880317832077147,0.012366685791082783,0.06495359054363117,925
4,37,25,201448,0.1768893213136889,0.7157777689527819,0.03393927961558318,0.10206107779675153,1029
5,37,33,22746,0.3298601951991559,0.6321111404202937,0.006638529851402444,0.03811659192825112,622
6,37,59,41991,0.05489271510561787,0.8928579933795338,0.0069538710676097255,0.06658569693505752,786
7,37,57,164664,0.09091240343973182,0.856629257153962,0.015188505077005296,0.06993635524461934,727
8,37,61,59062,0.24465815583623987,0.7055805763435035,0.0027767430835393316,0.21856692966712946,602
9,37,63,306457,0.3703978045859615,0.5135010784547261,0.04915208332653521,0.13440384784814835,1099
10,37,91,24153,0.5952469672504451,0.3485281331511613,0.007369684925268082,0.03713824369643522,701
11,37,105,60125,0.19795426195426197,0.7338378378378378,0.01071101871101871,0.1921995841995842,781
12,37,129,224231,0.1402125486663307,0.8103295262474859,0.013423656853869446,0.05422533012830519,1077
13,37,141,59020,0.14889867841409693,0.7686546933242968,0.005337173839376482,0.06894273127753305,941
14,37,191,124002,0.3052773342365446,0.6249737907453106,0.012878824535088144,0.11548200835470396,758
15,37,165,35262,0.3903352050365833,0.4438205433611253,0.007770404401338552,0.029209914355396743,653
16,37,189,54117,0.016630633627141195,0.9391503594064712,0.009534896612894285,0.03477650276253303,805
17,37,83,51737,0.5286931982913582,0.4008929779461507,0.00763476815431896,0.027833078841061523,692
18,37,1,160576,0.19144828616978876,0.702383917895576,0.015625,0.12395999402152252,817
19,37,177,4119,0.3763049283806749,0.5464918669579996,0.0,0.06385044913814032,646
20,37,5,10973,0.024241319602661078,0.9428597466508704,0.0028251161942950877,0.09605395060603299,541
21,37,27,81779,0.048790031670722316,0.8915124909817924,0.005637144010075937,0.052764157057435285,638
22,37,35,156729,0.08149098124788648,0.7903834006469767,0.04218108965156416,0.09449431821807068,752
23,37,67,371573,0.2610792495687254,0.6618618683273543,0.022614667911823517,0.12625513694482646,860
24,37,17,33778,0.35013914382142225,0.5713778198827639,0.001036177393569779,0.07469358754218722,624
25,37,31,68920,0.05629715612304121,0.8994196169471852,0.011331979106210099,0.042513058618688336,893
26,37,45,97159,0.20835949320186498,0.7490608178346834,0.010168898403647628,0.034139914984715775,678
27,37,49,103082,0.2169340913059506,0.7030034341592131,0.02762848994004773,0.07182631303234319,904
28,37,65,53332,0.5728080702017551,0.3848908722718068,0.0010312757818945473,0.0442136053401335,681
29,37,77,58874,0.3044297992322587,0.6102354180113463,0.004518123450079832,0.07750450113802358,903
30,37,85,130361,0.20837520424053207,0.6749718090533212,0.010793105299897975,0.12423961154026128,910
31,37,93,53239,0.333214372922106,0.4517928586186818,0.014162550010330772,0.13054339863633801,952
32,37,89,113625,0.0331001100110011,0.9076347634763476,0.01343014301430143,0.10053245324532453,799
33,37,95,5393,0.3033562024847024,0.6634526237715557,0.0,0.09938809567958465,799
34,37,97,172525,0.12304883350239096,0.8159629039269671,0.02345167367048254,0.07459208810317346,927
35,37,119,1054314,0.3131524384576132,0.5448613980275326,0.05776836881612119,0.1303264492361858,1169
36,37,131,20186,0.5651441593183394,0.39973248786287524,0.0022292678093728327,0.021153274546715544,669
37,37,147,177372,0.34769298423651984,0.5758913469995264,0.017280066752362266,0.06146967954355817,860
38,37,159,139605,0.160445542781419,0.7735253035349737,0.008853551090576985,0.08585652376347552,763
39,37,181,44482,0.500854278134976,0.4364911649656041,0.0064745290229755855,0.07573850096668315,681
40,37,39,27668,0.01315599248229001,0.9357380367211219,0.00697556744253289,0.03057683967037733,541
41,37,53,25796,0.057101876259885255,0.9016126531245154,0.0036439758102031323,0.03802915180648162,1176
42,37,179,226694,0.11433033075423257,0.8153457965363,0.027133492725877173,0.1104793245520393,1191
43,37,193,68460,0.04129418638621093,0.9126205083260298,0.00612036225533158,0.06304411335086181,577
44,37,127,94003,0.39170026488516324,0.5289192898098997,0.009531610693275747,0.06816803719030244,851
45,37,3,37119,0.056709501872356474,0.8793340337832377,0.010830033136668553,0.04641827635442765,638
46,37,55,35741,0.021795696818779554,0.9258834391874877,0.006379228337203772,0.07182227693685124,1213
47,37,185,20033,0.5072630160235612,0.400589028103629,0.004492587231068736,0.037587979833275095,598
48,37,195,81336,0.39458542342874003,0.511384872627127,0.007917773187764335,0.1021687813514311,771
49,37,73,11563,0.3365043673787079,0.6329672230390038,0.004756551068061922,0.0035457926143734326,813
50,37,75,8557,0.0015192240271123057,0.8781114876709127,0.0,0.01507537688442211,348
51,37,115,21405,0.01695865451997197,0.9563186171455268,0.00555944872693296,0.024013081055828077,579
52,37,137,12742,0.18238894992936744,0.7611834876785434,0.0058860461466017895,0.03743525349238738,684
53,37,149,20458,0.051911232769576696,0.9041450777202072,0.0037638087789617753,0.05787467005572392,756
54,37,151,142958,0.06262678548944445,0.8441290448943046,0.011632787252199947,0.11240364302802222,695
55,37,169,45905,0.042762226337000324,0.9297462150092582,0.003768652652216534,0.02862433286134408,687
56,37,187,12156,0.4734287594603488,0.466436327739388,0.0017275419545903258,0.0527311615663047,646
57,37,43,10813,0.0209007675945621,0.9677240358827337,0.0018496254508462036,0.03144363266438546,668
58,37,51,332106,0.3688701800027702,0.505040559339488,0.025142574961006425,0.11389737011676995,936
59,37,81,523582,0.3376452972027304,0.5578113838902025,0.04904675867390399,0.07797059486384177,909
60,37,99,42256,0.023333964407421432,0.8369698977659977,0.007004922377887164,0.0562287012495267,691
61,37,139,39479,0.3652068188150662,0.5850452139111932,0.01676840852098584,0.05144507206362876,908
62,37,155,133442,0.24049399739212543,0.2857945774194032,0.006227424648911137,0.08667436039627703,572
63,37,173,14254,0.004209344745334643,0.6474673775782237,0.003297320050512137,0.051283850147327066,510
64,37,183,1046558,0.20313924311887158,0.657592794665943,0.06681999468734652,0.10067382791971395,1220
65,37,7,25306,0.48735477752311707,0.47747569746305224,0.013237967280486842,0.03947680392001897,645
66,37,111,45109,0.03602385333303775,0.9105943381586823,0.007470792968143829,0.05985501784566273,588
67,37,69,64902,0.2528427475270408,0.6768204369665033,0.0056238636713814676,0.08129179378139348,865
68,37,103,9695,0.3123259412068076,0.6563176895306859,0.001959773078906653,0.04589994842702424,656
69,37,113,34410,0.014210985178727114,0.9380412670735251,0.007759372275501308,0.06878814298169136,689
70,37,19,126860,0.10323190919123443,0.8371275421724735,0.00614062746334542,0.04751694781649062,906
71,37,175,33513,0.04544505117417122,0.9115268701697848,0.0033121475248411064,0.03252469191060186,661
72,37,13,47243,0.25508540947865294,0.7144127172279491,0.0008043519674872468,0.0763922697542493,730
73,37,47,56293,0.3090259890217256,0.6199349830351909,0.004405521112749365,0.05224450642175759,627
74,37,109,81441,0.04993799192053143,0.8916761827580703,0.006827028155351727,0.0706646529389374,805
75,37,123,27338,0.18004243177994,0.7631501938693394,0.014887702099641525,0.15275440778403687,591
76,37,135,142938,0.11583343827393695,0.7453231470987421,0.07769802291902783,0.08405042745805874,1171
77,37,153,45189,0.31757728650777844,0.6242448383456151,0.009692624311226184,0.06351103144570582,590
78,37,87,60433,0.010209653666043386,0.9560670494597323,0.0052620257144275475,0.03817450730561117,735
79,37,15,19644,0.6107717369171248,0.34824882915903077,0.006363266137242924,0.020769700671960906,645
80,37,117,23054,0.4199271276134293,0.5448512188774183,0.006159451722043897,0.03882189641710766,655
81,37,143,13459,0.2450404933501746,0.735790177576343,0.002897689278549669,0.02570770488149194,855
82,37,157,91270,0.18470472225265694,0.7567656404075819,0.006387641064972061,0.06021693875314999,655
83,37,29,10447,0.13994448166937876,0.8245429309849718,0.017804154302670624,0.028333492868766155,1131
84,37,71,216585,0.15982639610314658,0.7693792275550015,0.015504305468984464,0.06760394302467854,839
85,37,125,95629,0.12673979650524422,0.8262765479091071,0.013730144621401458,0.0649802884062366,873
86,37,167,61114,0.11182380469286907,0.8396112183787675,0.01919363811892529,0.041005334293287954,738
87,37,199,17667,0.007301749023603328,0.9614535574800476,0.0024339163412011094,0.050885832342785986,528
88,37,37,69791,0.11567394076600135,0.8051181384419195,0.015517760169649382,0.1235975985442249,892
89,37,101,191172,0.15607411127152512,0.7751815119368946,0.006015525286129768,0.1346169941204779,954
90,37,145,39305,0.26706525887291693,0.6817707670779799,0.0042742653606411395,0.04220837043633126,733
91,37,9,26786,0.007429254087956395,0.9507951915179571,0.004479952213843052,0.04987680131411932,509
92,37,107,57227,0.39380012930959163,0.5500026211403708,0.004648155590892411,0.07625771052125745,724
93,37,133,193912,0.14170861009117539,0.744925533231569,0.02085997772185321,0.12425223812863567,1012
94,37,161,66532,0.09702098238441652,0.8628930439487765,0.004403895869656707,0.042340527866289904,596
95,37,197,37665,0.03772733306783486,0.9162617814947565,0.0010354440461967343,0.10938537103411655,608
96,37,23,89712,0.0645844480114143,0.8465757089352595,0.03629391831639023,0.05954610308542893,635
97,37,79,21008,0.3571020563594821,0.5843488194973343,0.000952018278750952,0.14832444782939833,665
98,37,121,15040,0.003523936170212766,0.9642287234042554,0.0029920212765957447,0.052726063829787236,552
0,38,89,30876,0.02231506671848685,0.9168286047415468,0.013861899209742195,0.05305091333074233,935
1,38,103,4055,0.0,0.9780517879161529,0.0017262638717632551,0.01282367447595561,570
2,38,13,2213,0.0063262539539087215,0.947582467239042,0.0,0.031179394487121554,564
3,38,61,10152,0.011623325453112687,0.6574074074074074,0.004531126871552403,0.07525610717100079,609
4,38,105,34061,0.03649335016587887,0.8313026628695576,0.006459000029359091,0.06770206394410029,909
5,38,7,946,0.011627906976744186,0.9228329809725159,0.0,0.06025369978858351,658
6,38,43,2460,0.0040650406504065045,0.9723577235772358,0.0020325203252032522,0.04390243902439024,474
7,38,19,3824,0.0010460251046025104,0.9513598326359832,0.0,0.011767782426778242,521
8,38,37,2380,0.0004201680672268908,0.9802521008403361,0.0029411764705882353,0.005042016806722689,460
9,38,49,5927,0.004217985490129914,0.9697992238906699,0.003205668972498735,0.022777121646701537,580
10,38,91,1910,0.005759162303664921,0.9942408376963351,0.0,0.015706806282722512,574
11,38,5,6886,0.0002904443799012489,0.41083357537031656,0.0011617775196049957,0.00914899796688934,449
12,38,45,4100,0.005365853658536586,0.9697560975609756,0.0,0.014390243902439025,536
13,38,59,30544,0.0045508119434258774,0.9203771608171818,0.004518072289156626,0.03143006809848088,899
14,38,25,4387,0.015500341919307043,0.8436289035787554,0.008661955778436288,0.027125598358787327,696
15,38,51,2654,0.00904295403165034,0.9630746043707611,0.010173323285606632,0.01544837980406933,487
16,38,63,2920,0.0006849315068493151,0.9739726027397261,0.00034246575342465754,0.025684931506849314,502
17,38,79,14603,0.006231596247346436,0.18626309662398138,0.0015750188317469012,0.006368554406628775,405
18,38,99,10802,0.004351046102573597,0.9356600629513053,0.007313460470283281,0.11359007591186818,596
19,38,9,6589,0.009409622097435118,0.9315525876460768,0.002276521475185916,0.022461678555167702,625
20,38,3,10836,0.02408637873754153,0.9447212993724622,0.0049833887043189366,0.019656699889258028,633
21,38,35,70400,0.04008522727272727,0.8655113636363636,0.026860795454545453,0.04100852272727273,883
22,38,53,12536,0.005583918315252074,0.8299298021697511,0.0066209317166560306,0.077297383535418,823
23,38,55,9608,0.006661115736885929,0.9037260616153205,0.0010407993338884263,0.023834304746044963,583
24,38,69,4210,0.007600950118764846,0.9470308788598575,0.007838479809976246,0.008788598574821853,645
25,38,75,2495,0.002004008016032064,0.9623246492985972,0.008016032064128256,0.06332665330661323,703
26,38,11,3195,0.00031298904538341156,0.9636932707355242,0.0,0.0541471048513302,544
27,38,15,93737,0.021186937922058526,0.9127772384437308,0.006592914217438152,0.02341658043248664,935
28,38,47,1927,0.0005189413596263622,0.987026466009341,0.0010378827192527244,0.012454592631032694,515
29,38,65,1837,0.00979858464888405,0.9188894937397931,0.0027218290691344584,0.017419706042460535,648
30,38,93,21064,0.012485757690846942,0.9311146980630459,0.005934295480440562,0.02406950246866692,688
31,38,71,11557,0.0052781863805485855,0.8500475902050705,0.004066799342389894,0.026217876611577397,574
32,38,31,3290,0.002127659574468085,0.9677811550151976,0.00030395136778115504,0.015501519756838906,596
33,38,39,2266,0.013680494263018535,0.9532215357458076,0.0,0.00264783759929391,526
34,38,83,1405,0.0,0.9814946619217082,0.0,0.0,472
35,38,87,704,0.05539772727272727,0.9360795454545454,0.0,0.0,462
36,38,97,8019,0.011348048385085421,0.944007981045018,0.0014964459408903852,0.03578999875296172,690
